step_nr,mainloop:,start of iteration(abs),0..1 print and init,1..2 compute_deltat(),2..3 mpi dt sync,3..4 1. h_godunov,4..5 2. h_godunov,5..6 writing state,6..7 sync loop (if DBG),MPI_hydro_godunov: first sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace,MPI_hydro_godunov: second sweep,start of func (abs),0..1 print and init,1..2 make_boundary,2..3 alloc wspace,3..4 calc. loop,4..5 dealloc. wspace
49,XXX,1.835931e+00,1.000000e-06,8.420000e-04,4.000000e-06,1.134800e-02,1.177000e-02,0.000000e+00,0.000000e+00,XXX,1.836778e+00,0.000000e+00,1.300000e-05,1.400000e-05,1.132000e-02,1.000000e-06,XXX,1.848126e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.174900e-02,2.000000e-06
50,XXX,1.859908e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.204200e-02,1.121500e-02,9.817300e-02,0.000000e+00,XXX,1.859909e+00,1.000000e-06,1.600000e-05,1.400000e-05,1.200900e-02,2.000000e-06,XXX,1.871951e+00,0.000000e+00,1.100000e-05,1.400000e-05,1.118800e-02,2.000000e-06
51,XXX,1.981355e+00,2.000000e-06,8.990000e-04,2.910000e-04,1.133900e-02,1.164300e-02,0.000000e+00,0.000000e+00,XXX,1.982547e+00,0.000000e+00,2.000000e-05,3.100000e-05,1.128700e-02,1.000000e-06,XXX,1.993886e+00,0.000000e+00,9.000000e-06,1.300000e-05,1.162000e-02,1.000000e-06
52,XXX,2.005543e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.169000e-02,1.232000e-02,0.000000e+00,0.000000e+00,XXX,2.005544e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.165700e-02,2.000000e-06,XXX,2.017234e+00,0.000000e+00,1.022000e-03,1.400000e-05,1.128200e-02,2.000000e-06
53,XXX,2.029567e+00,1.000000e-06,8.450000e-04,2.400000e-04,1.130100e-02,1.164100e-02,1.000000e-06,0.000000e+00,XXX,2.030653e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.127500e-02,2.000000e-06,XXX,2.041954e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.162100e-02,1.000000e-06
54,XXX,2.053609e+00,0.000000e+00,1.000000e-06,0.000000e+00,1.168300e-02,1.226300e-02,0.000000e+00,0.000000e+00,XXX,2.053610e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.165000e-02,2.000000e-06,XXX,2.065293e+00,0.000000e+00,1.041000e-03,1.700000e-05,1.120400e-02,1.000000e-06
55,XXX,2.077569e+00,1.000000e-06,8.430000e-04,2.570000e-04,1.130700e-02,1.171600e-02,0.000000e+00,0.000000e+00,XXX,2.078670e+00,0.000000e+00,1.000000e-05,1.400000e-05,1.128200e-02,1.000000e-06,XXX,2.089977e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.169600e-02,1.000000e-06
56,XXX,2.101706e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.176300e-02,1.247900e-02,0.000000e+00,0.000000e+00,XXX,2.101707e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.173000e-02,2.000000e-06,XXX,2.113470e+00,0.000000e+00,1.178000e-03,1.400000e-05,1.128500e-02,1.000000e-06
57,XXX,2.125961e+00,1.000000e-06,8.460000e-04,2.420000e-04,1.130800e-02,1.171500e-02,1.000000e-06,0.000000e+00,XXX,2.127050e+00,0.000000e+00,1.100000e-05,1.300000e-05,1.128300e-02,1.000000e-06,XXX,2.138358e+00,0.000000e+00,6.000000e-06,1.300000e-05,1.169500e-02,1.000000e-06
58,XXX,2.150086e+00,1.000000e-06,0.000000e+00,0.000000e+00,1.172100e-02,1.243600e-02,0.000000e+00,0.000000e+00,XXX,2.150087e+00,0.000000e+00,1.700000e-05,1.400000e-05,1.168800e-02,2.000000e-06,XXX,2.161808e+00,0.000000e+00,1.226000e-03,1.400000e-05,1.119500e-02,1.000000e-06
